'1. april 2020.txt#0';'5';'0';'0';'1';'0';'0';'11';'hillerød'
'1. april 2020.txt#1';'0';'0';'0';'0';'3';'0';'4';'holte'
'1. april 2020.txt#2';'0';'0';'0';'0';'5';'0';'4';'espergærde'
'1. april 2020.txt#3';'1';'0';'0';'2';'0';'0';'11';'kokkedal'
'1. april 2020.txt#4';'0';'0';'0';'4';'0';'0';'1';'frederiksværk'
'1. april 2020.txt#5';'0';'0';'0';'0';'3';'0';'4';'stenløse'
'1. april 2020.txt#6';'0';'0';'0';'0';'3';'0';'4';'græsted'
'1. april 2020.txt#7';'0';'4';'0';'1';'0';'0';'13';'frederikssund'
'1. april 2020.txt#8';'5';'0';'0';'1';'0';'0';'11';'slangerup'
'1. april 2020.txt#9';'0';'0';'0';'0';'4';'0';'4';'helsingør'
'1. april 2020.txt#10';'0';'0';'0';'0';'0';'0';'0';'hillerød'
'1. april 2020.txt#11';'0';'0';'0';'2';'0';'1';'21';'helsinge'
'1. april 2020.txt#12';'0';'0';'0';'0';'0';'0';'0';'helsinge'
'1. august 2019.txt#0';'0';'0';'0';'1';'2';'0';'5';'gentofte'
'1. august 2019.txt#1';'0';'0';'0';'0';'1';'0';'4';'hørsholm'
'1. august 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'hørsholm'
'1. august 2019.txt#3';'3';'1';'0';'1';'0';'0';'23';'farum'
'1. august 2019.txt#4';'1';'0';'0';'0';'0';'0';'10';'nivå'
'1. august 2019.txt#5';'1';'0';'0';'0';'0';'1';'30';'frederikssund'
'1. august 2019.txt#6';'5';'0';'0';'1';'0';'0';'11';'gilleleje'
'1. august 2019.txt#7';'1';'0';'0';'0';'0';'1';'30';'gilleleje'
'1. august 2019.txt#8';'0';'0';'0';'0';'1';'4';'24';'farum'
'1. august 2019.txt#9';'0';'0';'0';'0';'0';'0';'0';'farum'
'1. august 2019.txt#10';'0';'6';'0';'1';'0';'0';'13';'charlottenlund'
'1. august 2019.txt#11';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'1. august 2019.txt#12';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'1. august 2019.txt#13';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'1. august 2019.txt#14';'0';'0';'0';'0';'0';'0';'0';'vedbæk'
'1. august 2019.txt#15';'0';'0';'0';'0';'0';'0';'0';'vedbæk'
'1. august 2019.txt#16';'0';'0';'0';'0';'1';'0';'4';'vedbæk'
'1. juli 2019.txt#0';'0';'1';'0';'0';'0';'0';'12';'hellerup'
'1. juli 2019.txt#1';'3';'4';'0';'0';'0';'0';'22';'helsingør'
'1. juli 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'1. juli 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'1. juli 2019.txt#4';'2';'1';'0';'4';'0';'0';'23';'dronningmølle'
'1. juli 2019.txt#5';'2';'0';'0';'1';'0';'0';'11';'ølsted'
'1. juli 2019.txt#6';'0';'0';'0';'0';'0';'0';'0';'humlebæk'
'1. juli 2019.txt#7';'0';'0';'0';'0';'0';'0';'0';'skodsborg'
'1. juli 2019.txt#8';'5';'5';'0';'4';'3';'1';'47';'ølstykke'
'1. maj 2019.txt#0';'0';'0';'0';'1';'3';'0';'5';'farum'
'1. maj 2019.txt#1';'0';'0';'0';'1';'3';'0';'5';'helsingør'
'1. maj 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'holte'
'1. maj 2019.txt#3';'0';'0';'0';'1';'3';'0';'5';'snekkersten'
'1. maj 2019.txt#4';'0';'0';'0';'1';'0';'0';'1';'smørum'
'1. maj 2019.txt#5';'1';'0';'0';'0';'0';'0';'10';'helsingør'
'1. maj 2019.txt#6';'0';'4';'0';'1';'0';'0';'13';'frederikssund'
'1. maj 2019.txt#7';'0';'0';'0';'0';'0';'0';'0';'hellerup'
'1. maj 2019.txt#8';'1';'0';'0';'1';'0';'0';'11';'humlebæk'
'1. maj 2019.txt#9';'3';'2';'0';'0';'0';'0';'22';'helsingør'
'1. maj 2019.txt#10';'5';'0';'0';'1';'0';'0';'11';'helsingør'
'1. maj 2019.txt#11';'0';'0';'0';'0';'0';'0';'0';'snekkersten'
'1. maj 2019.txt#12';'1';'3';'0';'0';'0';'0';'22';'charlottenlund'
'1. maj 2019.txt#13';'0';'2';'0';'0';'0';'0';'12';'charlottenlund'
'1. maj 2019.txt#14';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'1. maj 2019.txt#15';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'1. maj 2019.txt#16';'0';'0';'0';'0';'2';'0';'4';'helsingør'
'1. oktober 2019.txt#0';'0';'0';'0';'4';'0';'0';'1';'nærum'
'1. oktober 2019.txt#1';'5';'0';'0';'1';'0';'0';'11';'helsingør'
'1. oktober 2019.txt#2';'0';'0';'0';'1';'3';'0';'5';'gilleleje'
'1. oktober 2019.txt#3';'3';'0';'0';'1';'0';'0';'11';'frederiksværk'
'1. oktober 2019.txt#4';'1';'0';'0';'0';'0';'0';'10';'humlebæk'
'1. oktober 2019.txt#5';'0';'0';'0';'0';'3';'0';'4';'helsingør'
'1. oktober 2019.txt#6';'0';'0';'0';'0';'3';'0';'4';'helsinge'
'1. oktober 2019.txt#7';'1';'1';'0';'2';'0';'0';'23';'helsingør'
'1. oktober 2019.txt#8';'0';'0';'0';'0';'4';'1';'24';'helsingør'
'1. oktober 2019.txt#9';'0';'0';'0';'0';'3';'0';'4';'gentofte'
'10. december 2019.txt#0';'0';'0';'0';'0';'2';'0';'4';'ølsted'
'10. december 2019.txt#1';'0';'0';'0';'1';'2';'0';'5';'holte'
'10. december 2019.txt#2';'0';'0';'0';'0';'2';'0';'4';'gentofte'
'10. december 2019.txt#3';'0';'0';'0';'0';'4';'0';'4';'hellerup'
'10. december 2019.txt#4';'5';'0';'0';'1';'0';'0';'11';'hornbæk'
'10. december 2019.txt#5';'0';'0';'0';'0';'0';'6';'20';'helsingør'
'10. december 2019.txt#6';'0';'0';'0';'2';'0';'1';'21';'skævinge'
'10. december 2019.txt#7';'0';'0';'0';'0';'5';'0';'4';'skævinge'
'10. december 2019.txt#8';'0';'0';'0';'1';'0';'0';'1';'snekkersten'
'10. december 2019.txt#9';'0';'0';'0';'0';'2';'0';'4';'hillerød'
'10. december 2019.txt#10';'5';'2';'0';'1';'0';'0';'23';'kvistgård'
'10. februar 2020.txt#0';'0';'0';'0';'2';'0';'2';'21';'ølstykke'
'10. februar 2020.txt#1';'0';'0';'0';'3';'0';'4';'21';'helsingør'
'10. februar 2020.txt#2';'7';'6';'0';'1';'0';'0';'23';'hillerød'
'10. februar 2020.txt#3';'0';'0';'0';'0';'3';'0';'4';'skibby'
'10. februar 2020.txt#4';'0';'0';'0';'0';'2';'0';'4';'hørsholm'
'10. februar 2020.txt#5';'0';'0';'0';'2';'3';'1';'25';'holte'
'10. februar 2020.txt#6';'0';'0';'0';'1';'0';'1';'21';'helsingør'
'10. februar 2020.txt#7';'0';'0';'0';'1';'1';'0';'5';'græsted'
'10. februar 2020.txt#8';'3';'0';'0';'0';'0';'0';'10';'kokkedal'
'10. februar 2020.txt#9';'0';'0';'0';'3';'0';'2';'21';'lyngby'
'10. februar 2020.txt#10';'5';'0';'0';'1';'0';'0';'11';'ølstykke'
'10. februar 2020.txt#11';'0';'0';'0';'0';'0';'0';'0';'græsted'
'10. juli 2019.txt#0';'0';'0';'0';'2';'0';'0';'1';'kokkedal'
'10. juli 2019.txt#1';'0';'0';'0';'3';'0';'1';'21';'charlottenlund'
'10. juli 2019.txt#2';'2';'0';'0';'0';'3';'0';'14';'charlottenlund'
'10. juli 2019.txt#3';'5';'0';'0';'1';'0';'0';'11';'allerød'
'10. juli 2019.txt#4';'0';'0';'0';'0';'0';'0';'0';'farum'
'10. juli 2019.txt#5';'0';'0';'0';'0';'2';'0';'4';'hillerød'
'10. juli 2019.txt#6';'2';'0';'0';'1';'0';'0';'11';'lyngby'
'10. juli 2019.txt#7';'5';'3';'0';'1';'0';'0';'23';'hornbæk'
'10. juli 2019.txt#8';'0';'0';'0';'2';'0';'0';'1';'helsingør'
'10. juli 2019.txt#9';'1';'4';'0';'2';'0';'0';'23';'helsinge'
'10. juli 2019.txt#10';'2';'1';'0';'0';'0';'0';'22';'helsinge'
'10. juli 2019.txt#11';'5';'6';'0';'1';'1';'0';'27';'allerød'
'10. maj 2019.txt#0';'0';'0';'0';'0';'2';'0';'4';'hellerup'
'10. maj 2019.txt#1';'0';'0';'0';'1';'0';'0';'1';'gentofte'
'10. maj 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'hundested'
'10. maj 2019.txt#3';'0';'0';'0';'4';'0';'0';'1';'græsted'
'10. maj 2019.txt#4';'0';'0';'0';'0';'0';'0';'0';'holte'
'10. maj 2019.txt#5';'0';'0';'0';'0';'0';'0';'0';'charlottenlund'
'10. maj 2019.txt#6';'1';'1';'0';'0';'0';'0';'22';'helsingør'
'10. maj 2019.txt#7';'3';'0';'0';'1';'0';'0';'11';'hørsholm'
'10. maj 2019.txt#8';'0';'0';'0';'1';'0';'0';'1';'nivå'
'10. maj 2019.txt#9';'0';'0';'0';'0';'1';'0';'4';'slangerup'
'10. marts 2020.txt#0';'0';'0';'0';'1';'2';'0';'5';'hørsholm'
'10. marts 2020.txt#1';'0';'0';'0';'1';'0';'0';'1';'kokkedal'
'10. marts 2020.txt#2';'0';'0';'0';'1';'0';'0';'1';'hillerød'
'10. marts 2020.txt#3';'0';'0';'0';'0';'3';'0';'4';'gentofte'
'10. marts 2020.txt#4';'0';'0';'0';'0';'0';'2';'20';'frederikssund'
'10. marts 2020.txt#5';'2';'4';'0';'1';'0';'0';'23';'nivå'
'10. marts 2020.txt#6';'0';'0';'0';'3';'0';'0';'1';'lyngby'
'10. oktober 2019.txt#0';'0';'0';'0';'0';'3';'0';'4';'frederikssund'
'10. oktober 2019.txt#1';'0';'0';'0';'3';'0';'0';'1';'lyngby'
'10. oktober 2019.txt#2';'0';'0';'0';'0';'4';'0';'4';'kvistgård'
'10. oktober 2019.txt#3';'2';'3';'0';'1';'0';'0';'23';'hillerød'
'10. oktober 2019.txt#4';'0';'0';'0';'0';'2';'0';'4';'hørsholm'
'10. oktober 2019.txt#5';'0';'0';'0';'4';'1';'2';'25';'lyngby'
'10. oktober 2019.txt#6';'2';'5';'0';'1';'0';'0';'23';'frederikssund'
'10. oktober 2019.txt#7';'0';'0';'0';'0';'0';'0';'0';'kokkedal'
'10. oktober 2019.txt#8';'0';'0';'0';'0';'1';'0';'4';'kokkedal'
'10. oktober 2019.txt#9';'1';'1';'0';'0';'1';'0';'26';'lyngby'
'10. oktober 2019.txt#10';'3';'4';'0';'1';'0';'0';'23';'jægerspris'
'10. oktober 2019.txt#11';'2';'0';'0';'0';'0';'0';'10';'jægerspris'
'10. oktober 2019.txt#12';'1';'1';'0';'0';'0';'0';'22';'hillerød'
'10. oktober 2019.txt#13';'1';'0';'0';'0';'0';'0';'10';'hillerød'
'10. oktober 2019.txt#14';'4';'0';'0';'1';'1';'0';'15';'vejby'
'10. oktober 2019.txt#15';'1';'1';'0';'0';'4';'0';'26';'charlottenlund'
'10. oktober 2019.txt#16';'0';'5';'0';'1';'1';'0';'17';'hundested'
'10. september 2019.txt#0';'0';'0';'0';'1';'0';'3';'21';'gentofte'
'10. september 2019.txt#1';'0';'0';'0';'0';'3';'0';'4';'smørum'
'10. september 2019.txt#2';'0';'0';'0';'0';'2';'0';'4';'gentofte'
'10. september 2019.txt#3';'0';'0';'0';'0';'3';'0';'4';'ålsgårde'
'10. september 2019.txt#4';'0';'0';'0';'1';'3';'0';'5';'lyngby'
'10. september 2019.txt#5';'4';'0';'0';'1';'0';'0';'11';'helsingør'
'10. september 2019.txt#6';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'10. september 2019.txt#7';'0';'0';'0';'0';'0';'4';'20';'hellerup'
'10. september 2019.txt#8';'5';'1';'0';'1';'1';'0';'27';'gilleleje'
'11. december 2019.txt#0';'0';'0';'0';'0';'1';'1';'24';'kongens'
'11. december 2019.txt#1';'0';'0';'0';'2';'0';'0';'1';'kongens'
'11. december 2019.txt#2';'0';'0';'0';'1';'0';'0';'1';'kongens'
'11. december 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'11. december 2019.txt#4';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'11. december 2019.txt#5';'0';'0';'0';'0';'0';'0';'0';'charlottenlund'
'11. december 2019.txt#6';'7';'3';'0';'3';'1';'0';'27';'charlottenlund'
'11. december 2019.txt#7';'3';'1';'0';'1';'2';'0';'27';'gentofte'
'11. december 2019.txt#8';'0';'0';'0';'0';'0';'0';'0';'gentofte'
'11. december 2019.txt#9';'0';'0';'0';'0';'0';'1';'20';'gentofte'
'11. december 2019.txt#10';'0';'0';'0';'0';'0';'0';'0';'gentofte'
'11. december 2019.txt#11';'0';'0';'0';'1';'0';'2';'21';'liseleje'
'11. december 2019.txt#12';'0';'0';'0';'5';'0';'0';'1';'helsingør'
'11. december 2019.txt#13';'0';'0';'0';'0';'1';'2';'24';'frederikssund'
'11. december 2019.txt#14';'0';'0';'0';'1';'0';'0';'1';'frederikssund'
'11. december 2019.txt#15';'0';'0';'0';'1';'0';'0';'1';'frederikssund'
'11. december 2019.txt#16';'0';'0';'0';'0';'0';'0';'0';'frederikssund'
'11. december 2019.txt#17';'0';'0';'0';'0';'0';'0';'0';'frederikssund'
'11. december 2019.txt#18';'0';'4';'0';'3';'0';'0';'13';'frederikssund'
'11. december 2019.txt#19';'0';'0';'0';'0';'1';'0';'4';'helsingør'
'11. december 2019.txt#20';'0';'0';'0';'2';'1';'0';'5';'hørsholm'
'11. december 2019.txt#21';'0';'0';'0';'0';'0';'0';'0';'jægerspris'
'11. december 2019.txt#22';'0';'0';'0';'0';'1';'0';'4';'jægerspris'
'11. februar 2020.txt#0';'0';'0';'0';'4';'0';'2';'21';'hundested'
'11. februar 2020.txt#1';'0';'0';'0';'0';'0';'0';'0';'veksø'
'11. februar 2020.txt#2';'0';'0';'0';'0';'1';'0';'4';'lyngby'
'11. februar 2020.txt#3';'0';'0';'0';'0';'3';'0';'4';'helsinge'
'11. februar 2020.txt#4';'0';'0';'0';'3';'0';'0';'1';'lyngby'
'11. juli 2019.txt#0';'1';'0';'0';'0';'2';'0';'14';'gentofte'
'11. juli 2019.txt#1';'0';'0';'0';'0';'3';'0';'4';'helsinge'
'11. juli 2019.txt#2';'2';'0';'0';'1';'0';'0';'11';'hørsholm'
'11. juli 2019.txt#3';'0';'0';'0';'0';'4';'0';'4';'hellerup'
'11. juli 2019.txt#4';'0';'0';'0';'0';'0';'0';'0';'ballerup'
'11. juli 2019.txt#5';'0';'0';'0';'0';'3';'0';'4';'lyngby'
'11. juli 2019.txt#6';'0';'0';'0';'0';'3';'0';'4';'lyngby'
'11. juli 2019.txt#7';'0';'0';'0';'3';'0';'0';'1';'smørum'
'11. juli 2019.txt#8';'7';'6';'0';'1';'1';'0';'27';'helsingør'
'11. juni 2019.txt#0';'0';'0';'0';'0';'0';'0';'0';'lynge'
'11. juni 2019.txt#1';'0';'0';'0';'2';'0';'0';'1';'værløse'
'11. juni 2019.txt#2';'0';'0';'0';'0';'3';'0';'4';'lyngby'
'11. juni 2019.txt#3';'0';'0';'0';'0';'3';'0';'4';'hørsholm'
'11. juni 2019.txt#4';'0';'0';'0';'0';'3';'0';'4';'hørsholm'
'11. juni 2019.txt#5';'0';'0';'0';'0';'0';'5';'20';'helsingør'
'11. juni 2019.txt#6';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'11. juni 2019.txt#7';'0';'0';'0';'1';'1';'0';'5';'slangerup'
'11. juni 2019.txt#8';'0';'0';'0';'0';'1';'0';'4';'frederikssund'
'11. juni 2019.txt#9';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'11. juni 2019.txt#10';'6';'5';'0';'1';'0';'0';'23';'værløse'
'11. juni 2019.txt#11';'1';'0';'0';'4';'0';'0';'11';'smørum'
'11. juni 2019.txt#12';'0';'0';'0';'0';'1';'0';'4';'frederiksværk'
'11. juni 2019.txt#13';'0';'0';'0';'2';'3';'0';'5';'hellerup'
'11. juni 2019.txt#14';'0';'0';'0';'0';'3';'0';'4';'gilleleje'
'11. juni 2019.txt#15';'0';'0';'0';'0';'1';'0';'4';'gilleleje'
'11. marts 2020.txt#0';'0';'0';'0';'0';'0';'0';'0';'hillerød'
'11. marts 2020.txt#1';'0';'0';'0';'1';'0';'0';'1';'hillerød'
'11. marts 2020.txt#2';'0';'0';'0';'1';'0';'0';'1';'allerød'
'11. marts 2020.txt#3';'0';'0';'0';'0';'0';'0';'0';'allerød'
'11. marts 2020.txt#4';'0';'0';'0';'0';'2';'0';'4';'helsingør'
'11. marts 2020.txt#5';'0';'0';'0';'2';'3';'0';'5';'dyssegård'
'11. marts 2020.txt#6';'0';'0';'0';'2';'0';'1';'21';'birkerød'
'11. marts 2020.txt#7';'0';'0';'0';'0';'1';'0';'4';'birkerød'
'11. marts 2020.txt#8';'0';'0';'0';'1';'3';'0';'5';'frederiksværk'
'11. marts 2020.txt#9';'0';'0';'0';'1';'4';'0';'5';'kokkedal'
'11. marts 2020.txt#10';'1';'0';'0';'0';'0';'0';'10';'skibby'
'11. marts 2020.txt#11';'0';'0';'0';'0';'0';'1';'20';'skibby'
'11. marts 2020.txt#12';'1';'0';'0';'1';'0';'0';'11';'skibby'
'11. marts 2020.txt#13';'0';'0';'0';'0';'0';'0';'0';'farum'
'11. marts 2020.txt#14';'6';'0';'0';'1';'0';'0';'11';'frederikssund'
'11. marts 2020.txt#15';'1';'0';'0';'1';'0';'0';'11';'frederikssund'
'11. marts 2020.txt#16';'0';'0';'0';'0';'0';'1';'20';'hillerød'
'11. marts 2020.txt#17';'0';'0';'0';'0';'2';'0';'4';'helsinge'
'11. marts 2020.txt#18';'0';'0';'0';'0';'0';'2';'20';'skævinge'
'11. marts 2020.txt#19';'1';'0';'0';'0';'0';'0';'10';'hillerød'
'11. marts 2020.txt#20';'0';'5';'0';'1';'0';'0';'13';'lyngby'
'11. marts 2020.txt#21';'2';'1';'0';'1';'0';'0';'23';'hørsholm'
'11. marts 2020.txt#22';'4';'5';'0';'2';'0';'0';'23';'lyngby'
'11. marts 2020.txt#23';'3';'0';'0';'1';'0';'0';'11';'helsingør'
'11. marts 2020.txt#24';'2';'5';'0';'1';'1';'0';'27';'lyngby'
'11. oktober 2019.txt#0';'0';'0';'0';'0';'3';'0';'4';'birkerød'
'11. oktober 2019.txt#1';'0';'0';'0';'0';'0';'0';'0';'frederikssund'
'11. oktober 2019.txt#2';'0';'0';'0';'0';'4';'0';'4';'hellerup'
'11. oktober 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'nærum'
'11. oktober 2019.txt#4';'0';'0';'0';'0';'3';'0';'4';'lyngby'
'11. oktober 2019.txt#5';'0';'0';'0';'0';'2';'0';'4';'birkerød'
'11. oktober 2019.txt#6';'0';'0';'0';'1';'3';'0';'5';'hillerød'
'11. oktober 2019.txt#7';'3';'3';'0';'1';'0';'0';'23';'hillerød'
'11. oktober 2019.txt#8';'5';'0';'0';'1';'0';'0';'11';'helsinge'
'11. oktober 2019.txt#9';'0';'0';'0';'0';'4';'0';'4';'gentofte'
'11. september 2019.txt#0';'0';'0';'0';'0';'0';'0';'0';'frederikssund'
'11. september 2019.txt#1';'0';'0';'0';'0';'2';'0';'4';'hørsholm'
'11. september 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'11. september 2019.txt#3';'0';'0';'0';'1';'3';'0';'5';'lyngby'
'11. september 2019.txt#4';'4';'0';'0';'5';'0';'0';'11';'slangerup'
'11. september 2019.txt#5';'6';'1';'0';'1';'1';'0';'27';'hundested'
'12. april 2019.txt#0';'0';'0';'0';'0';'0';'0';'0';'helsinge'
'12. april 2019.txt#1';'0';'0';'0';'0';'3';'0';'4';'espergærde'
'12. april 2019.txt#2';'0';'0';'0';'2';'0';'0';'1';'værløse'
'12. april 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'frederikssund'
'12. april 2019.txt#4';'0';'0';'0';'0';'3';'0';'4';'lyngby'
'12. april 2019.txt#5';'5';'0';'0';'1';'0';'0';'11';'birkerød'
'12. april 2019.txt#6';'4';'4';'0';'2';'0';'2';'43';'gørløse'
'12. april 2019.txt#7';'0';'0';'0';'0';'3';'0';'4';'kokkedal'
'12. april 2019.txt#8';'0';'0';'0';'0';'4';'0';'4';'gørløse'
'12. april 2019.txt#9';'0';'0';'0';'0';'0';'0';'0';'humlebæk'
'12. april 2019.txt#10';'0';'0';'0';'5';'0';'0';'1';'ballerup'
'12. april 2019.txt#11';'2';'4';'0';'1';'0';'0';'23';'hellerup'
'12. april 2019.txt#12';'0';'0';'0';'0';'0';'1';'20';'holte'
'12. april 2019.txt#13';'0';'0';'0';'1';'1';'0';'5';'helsingør'
'12. august 2019.txt#0';'0';'0';'0';'4';'4';'0';'5';'ølstykke'
'12. august 2019.txt#1';'0';'0';'0';'3';'0';'0';'1';'gilleleje'
'12. august 2019.txt#2';'5';'0';'0';'1';'0';'0';'11';'espergærde'
'12. august 2019.txt#3';'0';'0';'0';'1';'1';'0';'5';'hillerød'
'12. august 2019.txt#4';'0';'0';'0';'2';'3';'0';'5';'frederiksværk'
'12. december 2019.txt#0';'4';'3';'0';'1';'0';'0';'23';'nærum'
'12. december 2019.txt#1';'0';'0';'0';'0';'3';'0';'4';'dronningmølle'
'12. december 2019.txt#2';'0';'0';'0';'4';'1';'0';'5';'hundested'
'12. december 2019.txt#3';'0';'0';'0';'1';'0';'0';'1';'helsingør'
'12. december 2019.txt#4';'0';'0';'0';'0';'3';'0';'4';'helsinge'
'12. december 2019.txt#5';'2';'1';'0';'1';'0';'0';'23';'slangerup'
'12. december 2019.txt#6';'0';'0';'0';'0';'3';'0';'4';'ålsgårde'
'12. december 2019.txt#7';'4';'0';'0';'1';'0';'0';'11';'lyngby'
'12. december 2019.txt#8';'0';'0';'0';'0';'0';'0';'0';'gilleleje'
'12. december 2019.txt#9';'0';'0';'0';'1';'0';'2';'21';'skævinge'
'12. december 2019.txt#10';'0';'0';'0';'3';'0';'0';'1';'allerød'
'12. februar 2020.txt#0';'3';'3';'0';'2';'4';'0';'27';'hillerød'
'12. februar 2020.txt#1';'0';'0';'0';'1';'1';'0';'5';'hillerød'
'12. februar 2020.txt#2';'0';'0';'0';'0';'0';'1';'20';'hillerød'
'12. februar 2020.txt#3';'0';'0';'0';'0';'2';'0';'4';'hillerød'
'12. februar 2020.txt#4';'0';'0';'0';'2';'1';'0';'5';'allerød'
'12. februar 2020.txt#5';'1';'0';'0';'0';'0';'0';'10';'helsingør'
'12. februar 2020.txt#6';'0';'0';'0';'0';'1';'1';'24';'helsingør'
'12. juli 2019.txt#0';'0';'0';'0';'0';'5';'0';'4';'birkerød'
'12. juli 2019.txt#1';'0';'0';'0';'2';'0';'0';'1';'helsingør'
'12. juli 2019.txt#2';'5';'0';'0';'1';'0';'0';'11';'hundested'
'12. juli 2019.txt#3';'0';'0';'0';'0';'4';'0';'4';'frederiksværk'
'12. juli 2019.txt#4';'0';'0';'0';'0';'3';'0';'4';'smørum'
'12. juli 2019.txt#5';'0';'0';'0';'2';'1';'0';'5';'farum'
'12. juli 2019.txt#6';'1';'0';'0';'0';'2';'0';'14';'holte'
'12. juli 2019.txt#7';'0';'0';'0';'0';'3';'0';'4';'frederiksværk'
'12. juli 2019.txt#8';'4';'0';'0';'1';'0';'0';'11';'helsingør'
'12. juli 2019.txt#9';'0';'0';'0';'0';'1';'0';'4';'hellerup'
'12. juni 2019.txt#0';'0';'0';'0';'0';'3';'0';'4';'hellerup'
'12. juni 2019.txt#1';'0';'0';'0';'1';'2';'0';'5';'hillerød'
'12. juni 2019.txt#2';'0';'0';'0';'0';'4';'0';'4';'hillerød'
'12. juni 2019.txt#3';'0';'0';'0';'0';'3';'0';'4';'stenløse'
'12. juni 2019.txt#4';'0';'0';'0';'0';'2';'0';'4';'vedbæk'
'12. juni 2019.txt#5';'0';'0';'0';'0';'2';'0';'4';'frederikssund'
'12. juni 2019.txt#6';'4';'0';'0';'1';'0';'0';'11';'humlebæk'
'12. juni 2019.txt#7';'0';'0';'0';'0';'2';'0';'4';'farum'
'12. juni 2019.txt#8';'0';'0';'0';'1';'2';'0';'5';'stenløse'
'12. juni 2019.txt#9';'0';'0';'0';'4';'0';'0';'1';'lyngby'
'12. juni 2019.txt#10';'0';'0';'0';'0';'2';'0';'4';'holte'
'12. juni 2019.txt#11';'0';'0';'0';'0';'2';'0';'4';'gilleleje'
'12. juni 2019.txt#12';'0';'0';'0';'0';'3';'0';'4';'hillerød'
'12. juni 2019.txt#13';'3';'9';'0';'1';'1';'0';'27';'helsingør'
'12. marts 2020.txt#0';'0';'0';'0';'1';'0';'0';'1';'tisvildeleje'
'12. marts 2020.txt#1';'0';'0';'0';'3';'3';'0';'5';'skibby'
'12. marts 2020.txt#2';'0';'0';'0';'0';'2';'0';'4';'farum'
'12. marts 2020.txt#3';'0';'0';'0';'0';'2';'0';'4';'charlottenlund'
'12. marts 2020.txt#4';'0';'0';'0';'0';'2';'0';'4';'charlottenlund'
'12. marts 2020.txt#5';'0';'0';'0';'0';'0';'0';'0';'charlottenlund'
'12. marts 2020.txt#6';'5';'0';'0';'1';'0';'0';'11';'helsingør'
'12. marts 2020.txt#7';'0';'0';'0';'0';'3';'0';'4';'frederiksværk'
'12. marts 2020.txt#8';'0';'0';'0';'1';'4';'0';'5';'hillerød'
'12. marts 2020.txt#9';'0';'0';'0';'2';'0';'0';'1';'frederiksværk'
'12. marts 2020.txt#10';'0';'0';'0';'2';'0';'0';'1';'lyngby'
'12. september 2019.txt#0';'0';'0';'0';'2';'0';'0';'1';'hillerød'
'12. september 2019.txt#1';'0';'0';'0';'0';'0';'3';'20';'humlebæk'
'12. september 2019.txt#2';'0';'0';'0';'0';'1';'0';'4';'helsingør'
'12. september 2019.txt#3';'0';'0';'0';'1';'0';'0';'1';'værløse'
'12. september 2019.txt#4';'1';'0';'0';'3';'1';'3';'35';'frederiksværk'
'12. september 2019.txt#5';'0';'0';'0';'2';'0';'0';'1';'frederikssund'
'12. september 2019.txt#6';'0';'0';'0';'0';'0';'1';'20';'hundested'
'12. september 2019.txt#7';'0';'0';'0';'0';'2';'0';'4';'lyngby'
'12. september 2019.txt#8';'2';'4';'0';'1';'0';'0';'23';'helsingør'
'12. september 2019.txt#9';'0';'0';'0';'0';'8';'0';'4';'hørsholm'
'13. august 2019.txt#0';'0';'0';'0';'3';'0';'0';'1';'hundested'
'13. august 2019.txt#1';'2';'0';'0';'0';'4';'0';'14';'gentofte'
'13. august 2019.txt#2';'0';'0';'0';'0';'3';'0';'4';'charlottenlund'
'13. august 2019.txt#3';'0';'0';'0';'0';'2';'0';'4';'fredensborg'
'13. august 2019.txt#4';'0';'0';'0';'0';'3';'0';'4';'lyngby'
'13. august 2019.txt#5';'0';'0';'0';'1';'2';'0';'5';'lyngby'
'13. august 2019.txt#6';'0';'0';'0';'0';'5';'0';'4';'frederiksværk'
'13. august 2019.txt#7';'0';'0';'0';'1';'0';'0';'1';'hillerød'
'13. august 2019.txt#8';'0';'0';'0';'1';'0';'0';'1';'liseleje'
'13. august 2019.txt#9';'0';'0';'0';'1';'4';'0';'5';'frederikssund'
'13. december 2019.txt#0';'0';'0';'0';'0';'0';'0';'0';'smørum'
'13. december 2019.txt#1';'0';'0';'0';'0';'3';'0';'4';'hørsholm'
'13. december 2019.txt#2';'0';'0';'0';'0';'4';'0';'4';'slangerup'
'13. december 2019.txt#3';'5';'0';'0';'1';'0';'0';'11';'helsinge'
